"match_id","match_name","match_date","match_startdate_utc","round_name","round_number","round_code","match_status_code","match_type_code","season_id","competition_id","venue_id","venue_code","venue_name","home_squad_id","home_squad_code","home_squad_name","home_squad_score_goals","home_squad_score_behinds","home_squad_score_points","away_squad_id","away_squad_code","away_squad_name","away_squad_score_goals","away_squad_score_behinds","away_squad_score_points","person_id","person_fullname","person_displayname","jumpernumber","player_squad_id","player_squad_code","age_match","selected_position_code","selected_position_name","player_id","player_firstname","player_surname","player_dob","player_height","player_jumpernumber","participation_position_code","match_played","player_position_id","position_name","position_code","disposals","kicks","handballs","marks","tackles","clearances","free_kicks","pressure_acts","inside_50s","rebound_50s","metres_gained","turnovers","goals","behinds","time_on_ground"
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1000972","Willem Drew","W.Drew","28","110","PA","27.50","OB","On Ball","1000972","Willem","Drew","1998-10-01T00:00:00Z","188","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1027887","Ewan Mackinlay","E.Mackinlay","31","110","PA","22.70","W","Wing","1027887","Ewan","Mackinlay","2003-07-18T00:00:00Z","182","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","991930","Darcy Byrne-Jones","D.Byrne-Jones","33","110","PA","30.50","HFF","Half Forward Flank","991930","Darcy","Byrne-Jones","1995-09-20T00:00:00Z","181","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1011583","Lachie Jones","L.Jones","34","110","PA","24.00","BP","Back Pocket","1011583","Lachie","Jones","2002-04-09T00:00:00Z","186","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1008239","Joe Richards","J.Richards","35","110","PA","26.30","CHF","Centre Half Forward","1008239","Joe","Richards","1999-11-23T00:00:00Z","177","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1012002","Jack Watkins","J.Watkins","37","110","PA","25.30","HFF","Half Forward Flank","1012002","Jack","Watkins","2000-12-18T00:00:00Z","176","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1040300","Josh Lai","J.Lai","43","110","PA","20.50","HBF","Half Back Flank","1040300","Josh","Lai","2005-10-01T00:00:00Z","185","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1008510","Corey Durdin","C.Durdin","44","110","PA","24.00","INT","Interchange","1008510","Corey","Durdin","2002-04-14T00:00:00Z","176","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1033115","Willem Duursma","W.Duursma","1","150","WCE","18.80","W","Wing","1033115","Willem","Duursma","2007-06-21T00:00:00Z","191","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","996554","Jake Waterman","J.Waterman","2","150","WCE","27.90","FF","Full Forward","996554","Jake","Waterman","1998-05-06T00:00:00Z","192","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1000223","Liam Baker","L.Baker","3","150","WCE","28.20","HBF","Half Back Flank","1000223","Liam","Baker","1998-01-27T00:00:00Z","173","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1033078","Josh Lindsay","J.Lindsay","5","150","WCE","19.00","INT","Interchange","1033078","Josh","Lindsay","2007-04-07T00:00:00Z","183","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","292128","Elliot Yeo","E.Yeo","6","150","WCE","32.50","OB","On Ball","292128","Elliot","Yeo","1993-10-01T00:00:00Z","191","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1023025","Reuben Ginbey","R.Ginbey","7","150","WCE","21.50","CHB","Centre Half Back","1023025","Reuben","Ginbey","2004-09-10T00:00:00Z","191","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1023492","Harley Reid","H.Reid","9","150","WCE","20.90","OB","On Ball","1023492","Harley","Reid","2005-04-17T00:00:00Z","187","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","295898","Tim Kelly","T.Kelly","11","150","WCE","31.70","HFF","Half Forward Flank","295898","Tim","Kelly","1994-07-26T00:00:00Z","184","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","298268","Liam Duggan","L.Duggan","14","150","WCE","29.30","BP","Back Pocket","298268","Liam","Duggan","1996-12-11T00:00:00Z","186","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","290826","Jamie Cripps","J.Cripps","15","150","WCE","33.90","FP","Forward Pocket","290826","Jamie","Cripps","1992-04-23T00:00:00Z","184","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","990827","Jack Graham","J.Graham","17","150","WCE","28.10","INT","Interchange","990827","Jack","Graham","1998-02-25T00:00:00Z","181","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1036124","Tom McCarthy","T.McCarthy","18","150","WCE","25.70","HBF","Half Back Flank","1036124","Tom","McCarthy","2000-07-12T00:00:00Z","187","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1023167","Brady Hough","B.Hough","19","150","WCE","23.10","BP","Back Pocket","1023167","Brady","Hough","2003-03-05T00:00:00Z","191","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1018433","Tylar Young","T.Young","20","150","WCE","27.60","FB","Full Back","1018433","Tylar","Young","1998-09-05T00:00:00Z","196","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1028725","Cooper Duff-Tytler","C.Duff-Tytler","21","150","WCE","18.60","INT","Interchange","1028725","Cooper","Duff-Tytler","2007-08-22T00:00:00Z","200","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1027693","Archer Reid","A.Reid","22","150","WCE","20.50","FFP","Forward Pocket","1027693","Archer","Reid","2005-09-19T00:00:00Z","203","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","993902","Matt Flynn","M.Flynn","25","150","WCE","28.50","RK","Ruck","993902","Matt","Flynn","1997-09-13T00:00:00Z","202","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1028449","Bo Allan","B.Allan","26","150","WCE","20.10","INT","Interchange","1028449","Bo","Allan","2006-02-16T00:00:00Z","191","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1031913","Jobe Shanahan","J.Shanahan","35","150","WCE","19.70","CHF","Centre Half Forward","1031913","Jobe","Shanahan","2006-08-02T00:00:00Z","195","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1032624","Hamish Davis","H.Davis","38","150","WCE","19.90","W","Wing","1032624","Hamish","Davis","2006-05-02T00:00:00Z","190","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1009385","Deven Robertson","D.Robertson","40","150","WCE","24.70","OB","On Ball","1009385","Deven","Robertson","2001-06-30T00:00:00Z","185","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1022486","Jacob Newton","J.Newton","46","150","WCE","20.00","HFF","Half Forward Flank","1022486","Jacob","Newton","2006-03-20T00:00:00Z","178","","","","","","","","","","","","","","","","","","","","",""
"183234145","Port Adelaide v West Coast Eagles","2026-03-29T00:00:00Z","2026-03-29T01:30:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","6","AO","Adelaide Oval","110","PA","Port Adelaide","13","12","90","150","WCE","West Coast Eagles","13","14","92","1008543","Harry Schoenberg","H.Schoenberg","48","150","WCE","25.10","INT","Interchange","1008543","Harry","Schoenberg","2001-02-21T00:00:00Z","180","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","1021353","Lachlan Cowan","L.Cowan","2","30","CARL","21.30","HBF","Half Back Flank","1021353","Lachlan","Cowan","2004-12-01T00:00:00Z","188","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","1023495","Oliver Hollands","O.Hollands","4","30","CARL","22.20","HFF","Half Forward Flank","1023495","Oliver","Hollands","2004-01-16T00:00:00Z","184","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","294685","Zac Williams","Z.Williams","6","30","CARL","31.50","FP","Forward Pocket","294685","Zac","Williams","1994-09-20T00:00:00Z","186","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","1028515","Jagga Smith","J.Smith","7","30","CARL","20.20","OB","On Ball","1028515","Jagga","Smith","2006-01-28T00:00:00Z","182","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","990704","Patrick Cripps","P.Cripps","9","30","CARL","31.00","OB","On Ball","990704","Patrick","Cripps","1995-03-18T00:00:00Z","195","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","1000953","Harry McKay","H.McKay","10","30","CARL","28.30","CHF","Centre Half Forward","1000953","Harry","McKay","1997-12-24T00:00:00Z","200","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","297255","Mitch McGovern","M.McGovern","11","30","CARL","31.50","CHB","Centre Half Back","297255","Mitch","McGovern","1994-10-11T00:00:00Z","190","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","998130","Ben Ainsworth","B.Ainsworth","12","30","CARL","28.10","FFP","Forward Pocket","998130","Ben","Ainsworth","1998-02-10T00:00:00Z","178","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","998103","Oliver Florent","O.Florent","14","30","CARL","27.70","INT","Interchange","998103","Oliver","Florent","1998-07-22T00:00:00Z","184","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","1009241","Brodie Kemp","B.Kemp","17","30","CARL","24.90","FF","Full Forward","1009241","Brodie","Kemp","2001-05-01T00:00:00Z","192","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","1006094","Sam Walsh","S.Walsh","18","30","CARL","25.70","OB","On Ball","1006094","Sam","Walsh","2000-07-02T00:00:00Z","184","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","997100","Will Hayward","W.Hayward","19","30","CARL","27.40","INT","Interchange","997100","Will","Hayward","1998-10-26T00:00:00Z","186","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","1012862","Elijah Hollands","E.Hollands","20","30","CARL","23.90","INT","Interchange","1012862","Elijah","Hollands","2002-04-25T00:00:00Z","189","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","993832","Jacob Weitering","J.Weitering","23","30","CARL","28.30","FB","Full Back","993832","Jacob","Weitering","1997-11-23T00:00:00Z","195","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","298290","Marc Pittonet","M.Pittonet","27","30","CARL","29.80","RK","Ruck","298290","Marc","Pittonet","1996-06-03T00:00:00Z","202","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","294036","George Hewett","G.Hewett","29","30","CARL","30.20","W","Wing","294036","George","Hewett","1995-12-29T00:00:00Z","187","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","1017057","Campbell Chesser","C.Chesser","31","30","CARL","22.90","W","Wing","1017057","Campbell","Chesser","2003-04-27T00:00:00Z","186","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","1027964","Matthew Carroll","M.Carroll","32","30","CARL","20.30","HBF","Half Back Flank","1027964","Matthew","Carroll","2005-11-28T00:00:00Z","190","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","997316","Lewis Young","L.Young","33","30","CARL","27.30","BP","Back Pocket","997316","Lewis","Young","1998-12-20T00:00:00Z","202","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","1033084","Harry Dean","H.Dean","35","30","CARL","18.40","BP","Back Pocket","1033084","Harry","Dean","2007-11-13T00:00:00Z","193","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","1036426","Talor Byrne","T.Byrne","39","30","CARL","18.40","INT","Interchange","1036426","Talor","Byrne","2007-11-14T00:00:00Z","174","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","1023489","Hudson O'Keeffe","H.O'Keeffe","40","30","CARL","21.30","INT","Interchange","1023489","Hudson","O'Keeffe","2004-12-16T00:00:00Z","202","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","1017255","Francis Evans","F.Evans","44","30","CARL","24.60","HFF","Half Forward Flank","1017255","Francis","Evans","2001-08-23T00:00:00Z","182","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","1017720","Jacob van Rooyen","J.van Rooyen","2","90","MELB","23.00","CHF","Centre Half Forward","1017720","Jacob","van Rooyen","2003-04-16T00:00:00Z","193","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","296359","Christian Salem","C.Salem","3","90","MELB","30.70","HBF","Half Back Flank","296359","Christian","Salem","1995-07-15T00:00:00Z","184","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","1028546","Harvey Langford","H.Langford","4","90","MELB","20.00","INT","Interchange","1028546","Harvey","Langford","2006-03-15T00:00:00Z","190","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","1028531","Xavier Lindsay","X.Lindsay","5","90","MELB","19.70","HBF","Half Back Flank","1028531","Xavier","Lindsay","2006-08-03T00:00:00Z","183","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","1027821","Caleb Windsor","C.Windsor","6","90","MELB","20.80","OB","On Ball","1027821","Caleb","Windsor","2005-06-09T00:00:00Z","185","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","298281","Jake Lever","J.Lever","8","90","MELB","30.10","FB","Full Back","298281","Jake","Lever","1996-03-05T00:00:00Z","194","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","296205","Jack Steele","J.Steele","9","90","MELB","30.30","OB","On Ball","296205","Jack","Steele","1995-12-13T00:00:00Z","187","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","290528","Max Gawn","M.Gawn","11","90","MELB","34.20","RK","Ruck","290528","Max","Gawn","1991-12-30T00:00:00Z","209","","","","","","","","","","","","","","","","","","","","",""
"183234065","Carlton v Melbourne","2026-03-29T00:00:00Z","2026-03-29T04:15:00Z","Round 3","3","R03","COMP","REG","2026","2026012990","40","MCG","MCG","30","CARL","Carlton","11","11","77","90","MELB","Melbourne","15","10","100","1023640","Koltyn Tholstrup","K.Tholstrup","12","90","MELB","20.80","INT","Interchange","1023640","Koltyn","Tholstrup","2005-06-28T00:00:00Z","186","","","","","","","","","","","","","","","","","","","","",""
