"season_id","competition_code","competition_name","season_start_year","season_end_year","match_id","phase_name","phase_code","round_id","round_number","round_name","round_order","match_type_code","match_type_name","status_code","status_name","match_date","match_time","match_utc_start","venue_id","venue_code","venue_name","venue_timezone","home_squad_id","home_squad_code","home_squad_name","home_goals","home_behinds","home_points","away_squad_id","away_squad_code","away_squad_name","away_goals","away_behinds","away_points","winning_squad_id","match_trx_id","rotation_period","rotation_period_secs","rotation_squad_id","rotation_squad_code","rotation_squad_name","off_reason","off_reason_code","off_person_id","off_display_name","off_fullname","off_jumper_number","off_date_of_birth","off_match_age","off_height","off_selected_position_id","off_selected_position_code","off_selected_position_name","off_season_position_id","off_season_position_code","off_season_position_name","on_person_id","on_display_name","on_fullname","on_jumper_number","on_date_of_birth","on_match_age","on_height","on_selected_position_id","on_selected_position_code","on_selected_position_name","on_season_position_id","on_season_position_code","on_season_position_name"
"2026","AFL2026","AFL Premiership Season 2026","2026","2026","183255123","Home & Away","HA","31667","5","Round 5","6","REG","Regular Season","COMP","Complete","2026-04-11T00:00:00Z","19:05:00","2026-04-11T09:35:00Z","6","AO","Adelaide Oval","Australia/Adelaide","80","HAW","Hawthorn","15","14","104","140","WB","Western Bulldogs","8","16","64","80","3002209","4","765","140","WB","Western Bulldogs","Regular","REG","1013996","J.Croft","Jordan Croft","16","2005-05-12T00:00:00Z","20.9","201","4161","INT","Interchange","1100","KF","Key Fwd","1002404","A.Naughton","Aaron Naughton","33","1999-11-30T00:00:00Z","26.4","196","4154","FF","Full Forward","1100","KF","Key Fwd"
"2026","AFL2026","AFL Premiership Season 2026","2026","2026","183255123","Home & Away","HA","31667","5","Round 5","6","REG","Regular Season","COMP","Complete","2026-04-11T00:00:00Z","19:05:00","2026-04-11T09:35:00Z","6","AO","Adelaide Oval","Australia/Adelaide","80","HAW","Hawthorn","15","14","104","140","WB","Western Bulldogs","8","16","64","80","3002309","4","807","80","HAW","Hawthorn","Regular","REG","297354","K.Amon","Karl Amon","10","1995-08-19T00:00:00Z","30.6","181","4149","W","Wing","3200","GD","Gen Def","296254","J.Impey","Jarman Impey","4","1995-07-09T00:00:00Z","30.8","178","4143","BP","Back Pocket","3200","GD","Gen Def"
"2026","AFL2026","AFL Premiership Season 2026","2026","2026","183255123","Home & Away","HA","31667","5","Round 5","6","REG","Regular Season","COMP","Complete","2026-04-11T00:00:00Z","19:05:00","2026-04-11T09:35:00Z","6","AO","Adelaide Oval","Australia/Adelaide","80","HAW","Hawthorn","15","14","104","140","WB","Western Bulldogs","8","16","64","80","3002409","4","814","140","WB","Western Bulldogs","Regular","REG","1008855","O.Baker","Oskar Baker","13","1998-05-25T00:00:00Z","27.9","184","4160","INT","Interchange","2010","MF","Mid-Fwd","990740","R.Lobb","Rory Lobb","7","1993-02-09T00:00:00Z","33.2","207","4143","BP","Back Pocket","3100","KD","Key Def"
"2026","AFL2026","AFL Premiership Season 2026","2026","2026","183255123","Home & Away","HA","31667","5","Round 5","6","REG","Regular Season","COMP","Complete","2026-04-11T00:00:00Z","19:05:00","2026-04-11T09:35:00Z","6","AO","Adelaide Oval","Australia/Adelaide","80","HAW","Hawthorn","15","14","104","140","WB","Western Bulldogs","8","16","64","80","3002509","4","823","80","HAW","Hawthorn","Regular","REG","291351","J.Gunston","Jack Gunston","19","1991-10-16T00:00:00Z","34.5","193","4155","FP","Forward Pocket","1100","KF","Key Fwd","1000980","L.Meek","Lloyd Meek","17","1998-04-22T00:00:00Z","28","203","4160","INT","Interchange","4000","RK","Ruck"
"2026","AFL2026","AFL Premiership Season 2026","2026","2026","183255123","Home & Away","HA","31667","5","Round 5","6","REG","Regular Season","COMP","Complete","2026-04-11T00:00:00Z","19:05:00","2026-04-11T09:35:00Z","6","AO","Adelaide Oval","Australia/Adelaide","80","HAW","Hawthorn","15","14","104","140","WB","Western Bulldogs","8","16","64","80","3002609","4","845","140","WB","Western Bulldogs","Regular","REG","1034235","J.Dolan","Josh Dolan","26","2006-11-11T00:00:00Z","19.4","177","4153","FFP","Forward Pocket","1200","GF","Gen Fwd","1008280","E.Richards","Ed Richards","20","1999-07-03T00:00:00Z","26.8","188","4158","OB","On Ball","2000","M","Mid"
"2026","AFL2026","AFL Premiership Season 2026","2026","2026","183255123","Home & Away","HA","31667","5","Round 5","6","REG","Regular Season","COMP","Complete","2026-04-11T00:00:00Z","19:05:00","2026-04-11T09:35:00Z","6","AO","Adelaide Oval","Australia/Adelaide","80","HAW","Hawthorn","15","14","104","140","WB","Western Bulldogs","8","16","64","80","3002709","4","854","140","WB","Western Bulldogs","Regular","REG","1027704","J.Freijah","Joel Freijah","27","2005-11-14T00:00:00Z","20.4","191","4152","HFF","Half Forward Flank","2010","MF","Mid-Fwd","1017939","R.Sanders","Ryley Sanders","9","2005-01-21T00:00:00Z","21.2","186","4150","HFF","Half Forward Flank","2000","M","Mid"
"2026","AFL2026","AFL Premiership Season 2026","2026","2026","183255123","Home & Away","HA","31667","5","Round 5","6","REG","Regular Season","COMP","Complete","2026-04-11T00:00:00Z","19:05:00","2026-04-11T09:35:00Z","6","AO","Adelaide Oval","Australia/Adelaide","80","HAW","Hawthorn","15","14","104","140","WB","Western Bulldogs","8","16","64","80","3002809","4","1006","80","HAW","Hawthorn","Regular","REG","1007124","C.Nash","Conor Nash","11","1998-07-28T00:00:00Z","27.7","198","4148","OB","On Ball","2000","M","Mid","1017110","J.Ward","Josh Ward","25","2003-08-15T00:00:00Z","22.7","183","4158","OB","On Ball","2000","M","Mid"
"2026","AFL2026","AFL Premiership Season 2026","2026","2026","183255123","Home & Away","HA","31667","5","Round 5","6","REG","Regular Season","COMP","Complete","2026-04-11T00:00:00Z","19:05:00","2026-04-11T09:35:00Z","6","AO","Adelaide Oval","Australia/Adelaide","80","HAW","Hawthorn","15","14","104","140","WB","Western Bulldogs","8","16","64","80","3002909","4","1007","140","WB","Western Bulldogs","Regular","REG","1000864","L.Bramble","Lachlan Bramble","29","1998-04-19T00:00:00Z","28","182","4144","HBF","Half Back Flank","1200","GF","Gen Fwd","996708","B.Dale","Bailey Dale","31","1996-07-22T00:00:00Z","29.7","188","4146","HBF","Half Back Flank","3200","GD","Gen Def"
"2026","AFL2026","AFL Premiership Season 2026","2026","2026","183255123","Home & Away","HA","31667","5","Round 5","6","REG","Regular Season","COMP","Complete","2026-04-11T00:00:00Z","19:05:00","2026-04-11T09:35:00Z","6","AO","Adelaide Oval","Australia/Adelaide","80","HAW","Hawthorn","15","14","104","140","WB","Western Bulldogs","8","16","64","80","3003009","4","1007","140","WB","Western Bulldogs","Regular","REG","1033076","L.Emmett","Louis Emmett","25","2007-03-23T00:00:00Z","19.1","199","4156","RK","Ruck","4000","RK","Ruck","1013996","J.Croft","Jordan Croft","16","2005-05-12T00:00:00Z","20.9","201","4161","INT","Interchange","1100","KF","Key Fwd"
"2026","AFL2026","AFL Premiership Season 2026","2026","2026","183255123","Home & Away","HA","31667","5","Round 5","6","REG","Regular Season","COMP","Complete","2026-04-11T00:00:00Z","19:05:00","2026-04-11T09:35:00Z","6","AO","Adelaide Oval","Australia/Adelaide","80","HAW","Hawthorn","15","14","104","140","WB","Western Bulldogs","8","16","64","80","3003109","4","1092","80","HAW","Hawthorn","Regular","REG","1001024","N.Reeves","Ned Reeves","7","1998-10-31T00:00:00Z","27.4","210","4156","RK","Ruck","4000","RK","Ruck","291351","J.Gunston","Jack Gunston","19","1991-10-16T00:00:00Z","34.5","193","4155","FP","Forward Pocket","1100","KF","Key Fwd"
"2026","AFL2026","AFL Premiership Season 2026","2026","2026","183255123","Home & Away","HA","31667","5","Round 5","6","REG","Regular Season","COMP","Complete","2026-04-11T00:00:00Z","19:05:00","2026-04-11T09:35:00Z","6","AO","Adelaide Oval","Australia/Adelaide","80","HAW","Hawthorn","15","14","104","140","WB","Western Bulldogs","8","16","64","80","3003209","4","1141","80","HAW","Hawthorn","Regular","REG","1023482","C.Mackenzie","Cam Mackenzie","28","2004-01-21T00:00:00Z","22.2","188","4161","INT","Interchange","2000","M","Mid","1007124","C.Nash","Conor Nash","11","1998-07-28T00:00:00Z","27.7","198","4148","OB","On Ball","2000","M","Mid"
"2026","AFL2026","AFL Premiership Season 2026","2026","2026","183255123","Home & Away","HA","31667","5","Round 5","6","REG","Regular Season","COMP","Complete","2026-04-11T00:00:00Z","19:05:00","2026-04-11T09:35:00Z","6","AO","Adelaide Oval","Australia/Adelaide","80","HAW","Hawthorn","15","14","104","140","WB","Western Bulldogs","8","16","64","80","3003309","4","1158","140","WB","Western Bulldogs","Injured - Out for the game","OUT","1008280","E.Richards","Ed Richards","20","1999-07-03T00:00:00Z","26.8","188","4158","OB","On Ball","2000","M","Mid","1027704","J.Freijah","Joel Freijah","27","2005-11-14T00:00:00Z","20.4","191","4152","HFF","Half Forward Flank","2010","MF","Mid-Fwd"
"2026","AFL2026","AFL Premiership Season 2026","2026","2026","183255123","Home & Away","HA","31667","5","Round 5","6","REG","Regular Season","COMP","Complete","2026-04-11T00:00:00Z","19:05:00","2026-04-11T09:35:00Z","6","AO","Adelaide Oval","Australia/Adelaide","80","HAW","Hawthorn","15","14","104","140","WB","Western Bulldogs","8","16","64","80","3003409","4","1166","80","HAW","Hawthorn","Regular","REG","1017094","C.Macdonald","Connor Macdonald","9","2003-01-13T00:00:00Z","23.2","185","4150","HFF","Half Forward Flank","1200","GF","Gen Fwd","1005144","M.D'Ambrosio","Massimo D'Ambrosio","16","2003-06-05T00:00:00Z","22.9","178","4147","W","Wing","4467","W","Wing"
"2026","AFL2026","AFL Premiership Season 2026","2026","2026","183255123","Home & Away","HA","31667","5","Round 5","6","REG","Regular Season","COMP","Complete","2026-04-11T00:00:00Z","19:05:00","2026-04-11T09:35:00Z","6","AO","Adelaide Oval","Australia/Adelaide","80","HAW","Hawthorn","15","14","104","140","WB","Western Bulldogs","8","16","64","80","3003509","4","1272","80","HAW","Hawthorn","Regular","REG","990290","T.Barrass","Tom Barrass","37","1995-10-08T00:00:00Z","30.5","197","4142","FB","Full Back","3100","KD","Key Def","297354","K.Amon","Karl Amon","10","1995-08-19T00:00:00Z","30.6","181","4149","W","Wing","3200","GD","Gen Def"
"2026","AFL2026","AFL Premiership Season 2026","2026","2026","183255123","Home & Away","HA","31667","5","Round 5","6","REG","Regular Season","COMP","Complete","2026-04-11T00:00:00Z","19:05:00","2026-04-11T09:35:00Z","6","AO","Adelaide Oval","Australia/Adelaide","80","HAW","Hawthorn","15","14","104","140","WB","Western Bulldogs","8","16","64","80","3003609","4","1377","140","WB","Western Bulldogs","Regular","REG","1017087","H.Gallagher","Harvey Gallagher","12","2003-09-26T00:00:00Z","22.5","181","4147","W","Wing","4467","W","Wing","1034235","J.Dolan","Josh Dolan","26","2006-11-11T00:00:00Z","19.4","177","4153","FFP","Forward Pocket","1200","GF","Gen Fwd"
"2026","AFL2026","AFL Premiership Season 2026","2026","2026","183255123","Home & Away","HA","31667","5","Round 5","6","REG","Regular Season","COMP","Complete","2026-04-11T00:00:00Z","19:05:00","2026-04-11T09:35:00Z","6","AO","Adelaide Oval","Australia/Adelaide","80","HAW","Hawthorn","15","14","104","140","WB","Western Bulldogs","8","16","64","80","3003709","4","1425","140","WB","Western Bulldogs","Regular","REG","998782","B.Khamis","Buku Khamis","24","2000-03-24T00:00:00Z","26","191","4142","FB","Full Back","3100","KD","Key Def","1000864","L.Bramble","Lachlan Bramble","29","1998-04-19T00:00:00Z","28","182","4144","HBF","Half Back Flank","1200","GF","Gen Fwd"
"2026","AFL2026","AFL Premiership Season 2026","2026","2026","183255123","Home & Away","HA","31667","5","Round 5","6","REG","Regular Season","COMP","Complete","2026-04-11T00:00:00Z","19:05:00","2026-04-11T09:35:00Z","6","AO","Adelaide Oval","Australia/Adelaide","80","HAW","Hawthorn","15","14","104","140","WB","Western Bulldogs","8","16","64","80","3003809","4","1432","80","HAW","Hawthorn","Regular","REG","1020895","J.Newcombe","Jai Newcombe","3","2001-08-02T00:00:00Z","24.7","187","4157","OB","On Ball","2000","M","Mid","1023482","C.Mackenzie","Cam Mackenzie","28","2004-01-21T00:00:00Z","22.2","188","4161","INT","Interchange","2000","M","Mid"
"2026","AFL2026","AFL Premiership Season 2026","2026","2026","183255123","Home & Away","HA","31667","5","Round 5","6","REG","Regular Season","COMP","Complete","2026-04-11T00:00:00Z","19:05:00","2026-04-11T09:35:00Z","6","AO","Adelaide Oval","Australia/Adelaide","80","HAW","Hawthorn","15","14","104","140","WB","Western Bulldogs","8","16","64","80","3003909","4","1432","80","HAW","Hawthorn","Regular","REG","291351","J.Gunston","Jack Gunston","19","1991-10-16T00:00:00Z","34.5","193","4155","FP","Forward Pocket","1100","KF","Key Fwd","1017094","C.Macdonald","Connor Macdonald","9","2003-01-13T00:00:00Z","23.2","185","4150","HFF","Half Forward Flank","1200","GF","Gen Fwd"
"2026","AFL2026","AFL Premiership Season 2026","2026","2026","183255123","Home & Away","HA","31667","5","Round 5","6","REG","Regular Season","COMP","Complete","2026-04-11T00:00:00Z","19:05:00","2026-04-11T09:35:00Z","6","AO","Adelaide Oval","Australia/Adelaide","80","HAW","Hawthorn","15","14","104","140","WB","Western Bulldogs","8","16","64","80","3004009","4","1570","80","HAW","Hawthorn","Regular","REG","1000887","M.Lewis","Mitch Lewis","2","1998-10-14T00:00:00Z","27.5","199","4159","INT","Interchange","1100","KF","Key Fwd","1001024","N.Reeves","Ned Reeves","7","1998-10-31T00:00:00Z","27.4","210","4156","RK","Ruck","4000","RK","Ruck"
"2026","AFL2026","AFL Premiership Season 2026","2026","2026","183255123","Home & Away","HA","31667","5","Round 5","6","REG","Regular Season","COMP","Complete","2026-04-11T00:00:00Z","19:05:00","2026-04-11T09:35:00Z","6","AO","Adelaide Oval","Australia/Adelaide","80","HAW","Hawthorn","15","14","104","140","WB","Western Bulldogs","8","16","64","80","3004109","4","1599","80","HAW","Hawthorn","Regular","REG","297354","K.Amon","Karl Amon","10","1995-08-19T00:00:00Z","30.6","181","4149","W","Wing","3200","GD","Gen Def","990290","T.Barrass","Tom Barrass","37","1995-10-08T00:00:00Z","30.5","197","4142","FB","Full Back","3100","KD","Key Def"
